chr	res	node	FDR	emp.pval
chr19	500kb	500kb_3_3_0_1000000	0.01	0.00000999990000099999
chr19	500kb	500kb_5_10_1500000_3500000	0.01	0.000539994600053999
chr19	500kb	500kb_5_10_4000000_6000000	0.01	0.0000999990000099999
chr19	500kb	500kb_25_300_6500000_19500000	0.01	0.00000999990000099999
chr19	50kb	50kb_5_10_36500000_36700000	0.01	0.00000999990000099999
chr19	50kb	50kb_12_66_55600000_56150000	0.01	0.0000899991000089999
chr19	50kb	50kb_11_55_49950000_50450000	0.01	0.00000999990000099999
chr19	50kb	50kb_14_91_47050000_47700000	0.01	0.00000999990000099999
chr19	50kb	50kb_11_55_39400000_39900000	0.01	0.000189998100019
chr19	50kb	50kb_11_55_45000000_45550000	0.01	0.00000999990000099999
chr19	50kb	50kb_17_136_41150000_41950000	0.01	0.00000999990000099999
chr19	50kb	50kb_10_45_3500000_3950000	0.01	0.00000999990000099999
chr19	50kb	50kb_9_36_6050000_6450000	0.01	0.00000999990000099999
chr19	50kb	50kb_19_171_18200000_19100000	0.01	0.00000999990000099999
chr19	50kb	50kb_9_36_12800000_13200000	0.01	0.00000999990000099999
chr19	50kb	50kb_20_190_13250000_14200000	0.01	0.00000999990000099999
chr19	50kb	50kb_7_21_15200000_16500000	0.01	0.000209997900021
chr19	50kb	50kb_15_105_10950000_11650000	0.01	0.000449995500045
chr19	50kb	50kb_6_15_6500000_6750000	0.01	0.0000599994000059999
chr19	100kb	100kb_3_3_300000_500000	0.01	0.00029999700003
chr19	100kb	100kb_9_36_600000_1400000	0.01	0.00000999990000099999
chr19	10kb	10kb_8_28_54910000_54980000	0.01	0.0000499995000049999
chr19	10kb	10kb_31_465_54290000_54590000	0.01	0.00000999990000099999
chr19	10kb	10kb_18_153_49300000_49470000	0.01	0.00000999990000099999
chr19	10kb	10kb_22_231_47530000_47740000	0.01	0.000479995200048
chr19	10kb	10kb_28_378_45900000_46170000	0.01	0.00000999990000099999
chr19	10kb	10kb_33_528_39600000_39920000	0.01	0.00000999990000099999
chr19	10kb	10kb_18_153_45370000_45590000	0.01	0.00000999990000099999
chr19	10kb	10kb_17_136_41670000_41850000	0.01	0.00000999990000099999
chr19	10kb	10kb_24_276_1030000_1260000	0.01	0.00000999990000099999
chr19	10kb	10kb_27_351_3730000_3990000	0.01	0.00000999990000099999
chr19	10kb	10kb_21_210_5170000_5370000	0.01	0.00000999990000099999
chr19	10kb	10kb_43_903_18530000_18950000	0.01	0.00000999990000099999
chr19	10kb	10kb_28_378_17170000_17440000	0.01	0.000139998600014
chr19	10kb	10kb_13_78_13250000_13370000	0.01	0.00000999990000099999
chr19	10kb	10kb_34_561_15200000_16540000	0.01	0.000189998100019
chr19	10kb	10kb_30_435_15200000_15490000	0.01	0.00000999990000099999
chr19	10kb	10kb_11_55_11590000_11690000	0.01	0.000689993100068999
chr19	5kb	5kb_9_36_31835000_31875000	0.01	0.0000899991000089999
chr19	5kb	5kb_4_6_31835000_31850000	0.01	0.0000699993000069999
chr19	5kb	5kb_2_1_31835000_31840000	0.01	0.000029999700003
chr19	5kb	5kb_12_66_36610000_36670000	0.01	0.000029999700003
chr19	5kb	5kb_9_36_36610000_36655000	0.01	0.000039999600004
chr19	5kb	5kb_5_10_36635000_36655000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_36635000_36645000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_36635000_36640000	0.01	0.000019999800002
chr19	5kb	5kb_4_6_35750000_35765000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_35760000_35765000	0.01	0.0000999990000099999
chr19	5kb	5kb_5_10_34650000_34680000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_16180000_16195000	0.01	0.00000999990000099999
chr19	5kb	5kb_9_36_20350000_20495000	0.01	0.0000799992000079999
chr19	5kb	5kb_5_10_20350000_20475000	0.01	0.000039999600004
chr19	5kb	5kb_4_6_20460000_20475000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_20470000_20475000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_51045000_51060000	0.01	0.000109998900011
chr19	5kb	5kb_2_1_51055000_51060000	0.01	0.000019999800002
chr19	5kb	5kb_5_10_54965000_54985000	0.01	0.0000499995000049999
chr19	5kb	5kb_2_1_54965000_54970000	0.01	0.0000499995000049999
chr19	5kb	5kb_7_21_54340000_54370000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_54360000_54370000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_54375000_54395000	0.01	0.000019999800002
chr19	5kb	5kb_3_3_54375000_54385000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_55645000_55660000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_55655000_55660000	0.01	0.000019999800002
chr19	5kb	5kb_2_1_55645000_55650000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_50135000_50140000	0.01	0.0000799992000079999
chr19	5kb	5kb_5_10_50370000_50390000	0.01	0.000259997400026
chr19	5kb	5kb_2_1_50370000_50375000	0.01	0.000179998200018
chr19	5kb	5kb_2_1_49330000_49335000	0.01	0.000029999700003
chr19	5kb	5kb_4_6_49460000_49475000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_49460000_49465000	0.01	0.00000999990000099999
chr19	5kb	5kb_10_45_49365000_49410000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_49365000_49385000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_49375000_49385000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_47740000_47745000	0.01	0.00000999990000099999
chr19	5kb	5kb_10_45_47360000_47405000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_47360000_47375000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_47360000_47365000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_47760000_47775000	0.01	0.0000799992000079999
chr19	5kb	5kb_4_6_48230000_48245000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_48230000_48245000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_45950000_45970000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_45950000_45960000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_45930000_45945000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_45940000_45945000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_39220000_39225000	0.01	0.000159998400016
chr19	5kb	5kb_7_21_38755000_38785000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_38755000_38770000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_39920000_39925000	0.01	0.000029999700003
chr19	5kb	5kb_5_10_39880000_39915000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_39880000_39900000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_39890000_39900000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_39890000_39895000	0.01	0.00000999990000099999
chr19	5kb	5kb_10_45_45285000_45340000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_45315000_45340000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_45315000_45325000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_45410000_45425000	0.01	0.0000499995000049999
chr19	5kb	5kb_2_1_45410000_45415000	0.01	0.00000999990000099999
chr19	5kb	5kb_9_36_41770000_41810000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_41770000_41785000	0.01	0.000019999800002
chr19	5kb	5kb_5_10_41790000_41810000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_41790000_41800000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_41795000_41800000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_41805000_41810000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_41740000_41765000	0.01	0.000179998200018
chr19	5kb	5kb_3_3_41755000_41765000	0.01	0.000019999800002
chr19	5kb	5kb_2_1_41260000_41265000	0.01	0.0000899991000089999
chr19	5kb	5kb_3_3_40870000_40880000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_40875000_40880000	0.01	0.00000999990000099999
chr19	5kb	5kb_7_21_545000_590000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_570000_590000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_570000_580000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_1245000_1250000	0.01	0.00000999990000099999
chr19	5kb	5kb_8_28_1105000_1210000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_1105000_1210000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_1405000_1415000	0.01	0.0000799992000079999
chr19	5kb	5kb_2_1_1405000_1410000	0.01	0.000039999600004
chr19	5kb	5kb_2_1_1490000_1495000	0.01	0.000119998800012
chr19	5kb	5kb_2_1_2540000_2545000	0.01	0.0000999990000099999
chr19	5kb	5kb_8_28_3955000_3995000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_3975000_3995000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_3975000_3985000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_3975000_3980000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_3545000_3550000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_2960000_3070000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_3055000_3070000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_3055000_3060000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_3470000_3475000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_4545000_4555000	0.01	0.000019999800002
chr19	5kb	5kb_3_3_4575000_4585000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_4575000_4580000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_5585000_5600000	0.01	0.000129998700013
chr19	5kb	5kb_3_3_5235000_5245000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_5235000_5240000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_6480000_6495000	0.01	0.0000799992000079999
chr19	5kb	5kb_2_1_6490000_6495000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_6360000_6370000	0.01	0.00000999990000099999
chr19	5kb	5kb_8_28_19480000_19515000	0.01	0.000179998200018
chr19	5kb	5kb_5_10_19495000_19515000	0.01	0.000219997800022
chr19	5kb	5kb_2_1_18385000_18390000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_18395000_18410000	0.01	0.0000599994000059999
chr19	5kb	5kb_2_1_18395000_18400000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_18295000_18310000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_18305000_18310000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_18215000_18225000	0.01	0.0000499995000049999
chr19	5kb	5kb_19_171_18580000_18670000	0.01	0.0000799992000079999
chr19	5kb	5kb_9_36_18630000_18670000	0.01	0.000019999800002
chr19	5kb	5kb_5_10_18630000_18650000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_18640000_18650000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_18645000_18650000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_17340000_17345000	0.01	0.0000499995000049999
chr19	5kb	5kb_2_1_13050000_13055000	0.01	0.00000999990000099999
chr19	5kb	5kb_16_120_13900000_13975000	0.01	0.00000999990000099999
chr19	5kb	5kb_8_28_13940000_13975000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_13940000_13955000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_13950000_13955000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_13960000_13975000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_13960000_13965000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_13970000_13975000	0.01	0.000039999600004
chr19	5kb	5kb_30_435_13480000_13645000	0.01	0.0000899991000089999
chr19	5kb	5kb_16_120_13550000_13645000	0.01	0.000019999800002
chr19	5kb	5kb_9_36_13585000_13645000	0.01	0.00000999990000099999
chr19	5kb	5kb_7_21_13585000_13615000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_13270000_13275000	0.01	0.000119998800012
chr19	5kb	5kb_4_6_13250000_13265000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_13260000_13265000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_14250000_14275000	0.01	0.000159998400016
chr19	5kb	5kb_3_3_14265000_14275000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_15375000_15380000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_11655000_11665000	0.01	0.0000499995000049999
chr19	5kb	5kb_3_3_11200000_11210000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_7600000_7620000	0.01	0.0000499995000049999
chr19	5kb	5kb_2_1_7600000_7605000	0.01	0.000019999800002
chr19	5kb	5kb_2_1_6710000_6715000	0.01	0.000029999700003
chr19	5kb	5kb_16_120_9950000_10025000	0.01	0.000039999600004
chr19	5kb	5kb_8_28_9950000_9985000	0.01	0.000029999700003
chr19	5kb	5kb_4_6_9950000_9965000	0.01	0.000019999800002
chr19	5kb	5kb_2_1_9960000_9965000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_9890000_9900000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_9895000_9900000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_47110000_47175000	0.01	0.00000999990000099999
chr20	100kb	100kb_53_1378_43400000_48600000	0.01	0.000169998300017
chr20	100kb	100kb_73_2628_48700000_55900000	0.01	0.00000999990000099999
chr20	50kb	50kb_15_105_47950000_48650000	0.01	0.000449995500045
chr20	50kb	50kb_3_3_35050000_35150000	0.01	0.00000999990000099999
chr20	50kb	50kb_12_66_34200000_34750000	0.01	0.000239997600024
chr20	50kb	50kb_2_1_30100000_30150000	0.01	0.000129998700013
chr20	50kb	50kb_8_28_32300000_32650000	0.01	0.000699993000069999
chr20	50kb	50kb_12_66_50250000_50800000	0.01	0.00000999990000099999
chr20	50kb	50kb_17_136_48700000_49500000	0.01	0.00000999990000099999
chr20	50kb	50kb_10_45_52200000_52650000	0.01	0.000139998600014
chr20	50kb	50kb_27_351_56800000_58100000	0.01	0.00000999990000099999
chr20	50kb	50kb_13_78_61900000_62600000	0.01	0.000219997800022
chr20	10kb	10kb_12_66_46300000_46410000	0.01	0.00000999990000099999
chr20	10kb	10kb_12_66_34200000_34310000	0.01	0.00000999990000099999
chr20	10kb	10kb_47_1081_50250000_50710000	0.01	0.000019999800002
chr20	10kb	10kb_32_496_49230000_49540000	0.01	0.00000999990000099999
chr20	10kb	10kb_15_105_49400000_49540000	0.01	0.00000999990000099999
chr20	10kb	10kb_17_136_49230000_49390000	0.01	0.00000999990000099999
chr20	10kb	10kb_20_190_57380000_57630000	0.01	0.00000999990000099999
chr20	10kb	10kb_23_253_57220000_57800000	0.01	0.000039999600004
chr20	10kb	10kb_16_120_23600000_23750000	0.01	0.000039999600004
chr20	10kb	10kb_25_300_10650000_10890000	0.01	0.0000999990000099999
chr20	5kb	5kb_4_6_44520000_44535000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_44530000_44535000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_44520000_44525000	0.01	0.000019999800002
chr20	5kb	5kb_2_1_43950000_43955000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_48385000_48400000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_48385000_48395000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_48150000_48165000	0.01	0.000139998600014
chr20	5kb	5kb_2_1_48160000_48165000	0.01	0.000029999700003
chr20	5kb	5kb_2_1_46410000_46415000	0.01	0.0000699993000069999
chr20	5kb	5kb_3_3_36035000_36045000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_36040000_36045000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_35090000_35100000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_35235000_35245000	0.01	0.000219997800022
chr20	5kb	5kb_2_1_35235000_35245000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_34210000_34215000	0.01	0.000039999600004
chr20	5kb	5kb_5_10_30305000_30325000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_30305000_30310000	0.01	0.00000999990000099999
chr20	5kb	5kb_6_15_30275000_30300000	0.01	0.000029999700003
chr20	5kb	5kb_3_3_30170000_30180000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_33020000_33030000	0.01	0.0000799992000079999
chr20	5kb	5kb_2_1_33025000_33030000	0.01	0.000029999700003
chr20	5kb	5kb_2_1_32135000_32140000	0.01	0.000219997800022
chr20	5kb	5kb_16_120_32520000_32595000	0.01	0.00000999990000099999
chr20	5kb	5kb_9_36_32555000_32595000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_38900000_38910000	0.01	0.000379996200038
chr20	5kb	5kb_2_1_38900000_38905000	0.01	0.000159998400016
chr20	5kb	5kb_8_28_39700000_39735000	0.01	0.000029999700003
chr20	5kb	5kb_4_6_39700000_39715000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_39700000_39705000	0.01	0.0000499995000049999
chr20	5kb	5kb_34_561_50415000_50580000	0.01	0.000039999600004
chr20	5kb	5kb_6_15_49520000_49545000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_49535000_49545000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_49345000_49360000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_49345000_49350000	0.01	0.00000999990000099999
chr20	5kb	5kb_15_105_52405000_52480000	0.01	0.000119998800012
chr20	5kb	5kb_7_21_52445000_52480000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_52235000_52240000	0.01	0.0000599994000059999
chr20	5kb	5kb_10_45_57475000_57530000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_57475000_57485000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_57480000_57485000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_60930000_60945000	0.01	0.000039999600004
chr20	5kb	5kb_11_55_62115000_62165000	0.01	0.00000999990000099999
chr20	5kb	5kb_7_21_62115000_62145000	0.01	0.000019999800002
chr20	5kb	5kb_3_3_62115000_62125000	0.01	0.00000999990000099999
chr20	5kb	5kb_12_66_23610000_23665000	0.01	0.00000999990000099999
chr20	5kb	5kb_7_21_23610000_23640000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_23610000_23620000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_23610000_23615000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_17585000_17590000	0.01	0.0000799992000079999
chr20	5kb	5kb_2_1_21080000_21085000	0.01	0.0000799992000079999
chr20	5kb	5kb_20_190_8950000_9045000	0.01	0.000699993000069999
chr20	5kb	5kb_2_1_5585000_5590000	0.01	0.000189998100019
chr20	5kb	5kb_10_45_12720000_12765000	0.01	0.000929990700092999
chr20	5kb	5kb_4_6_12720000_12735000	0.01	0.0000499995000049999
chr20	5kb	5kb_3_3_12725000_12735000	0.01	0.000039999600004
chr20	5kb	5kb_49_1176_10650000_10895000	0.01	0.0000899991000089999
chr20	5kb	5kb_24_276_10650000_10785000	0.01	0.00000999990000099999
chr20	5kb	5kb_7_21_10650000_10685000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_10650000_10655000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_57460000_57465000	0.01	0.00000999990000099999
chr21	500kb	500kb_3_3_47000000_48000000	0.01	0.00000999990000099999
chr21	50kb	50kb_23_253_27000000_28100000	0.01	0.00000999990000099999
chr21	50kb	50kb_10_45_38550000_39000000	0.01	0.000019999800002
chr21	50kb	50kb_11_55_32450000_32950000	0.01	0.000169998300017
chr21	100kb	100kb_8_28_44200000_44900000	0.01	0.000029999700003
chr21	10kb	10kb_27_351_27000000_28140000	0.01	0.00000999990000099999
chr21	10kb	10kb_22_231_27000000_27210000	0.01	0.00000999990000099999
chr21	10kb	10kb_11_55_27000000_27100000	0.01	0.00000999990000099999
chr21	10kb	10kb_18_153_27370000_27540000	0.01	0.00000999990000099999
chr21	10kb	10kb_5_10_27240000_27280000	0.01	0.00000999990000099999
chr21	10kb	10kb_3_3_27260000_27280000	0.01	0.00000999990000099999
chr21	5kb	5kb_17_136_27370000_27450000	0.01	0.00000999990000099999
chr21	5kb	5kb_9_36_27410000_27450000	0.01	0.00000999990000099999
chr21	5kb	5kb_5_10_27410000_27430000	0.01	0.00000999990000099999
chr21	5kb	5kb_3_3_27420000_27430000	0.01	0.00000999990000099999
chr21	5kb	5kb_8_28_27370000_27405000	0.01	0.00000999990000099999
chr21	5kb	5kb_19_171_27455000_27545000	0.01	0.000379996200038
chr21	5kb	5kb_8_28_27455000_27490000	0.01	0.00000999990000099999
chr21	5kb	5kb_4_6_27475000_27490000	0.01	0.00000999990000099999
chr21	5kb	5kb_2_1_27475000_27480000	0.01	0.00000999990000099999
chr21	5kb	5kb_5_10_44390000_44410000	0.01	0.000019999800002
chr21	5kb	5kb_3_3_44390000_44400000	0.01	0.000019999800002
chr21	5kb	5kb_6_15_46120000_46150000	0.01	0.00000999990000099999
chr21	5kb	5kb_2_1_46120000_46125000	0.01	0.00000999990000099999
chr21	5kb	5kb_14_91_46220000_46285000	0.01	0.00000999990000099999
chr21	5kb	5kb_7_21_46255000_46285000	0.01	0.0000899991000089999
chr21	5kb	5kb_7_21_46220000_46250000	0.01	0.00000999990000099999
chr21	5kb	5kb_3_3_46220000_46230000	0.01	0.00000999990000099999
chr21	5kb	5kb_2_1_46225000_46230000	0.01	0.000019999800002
chr21	5kb	5kb_5_10_45190000_45210000	0.01	0.00000999990000099999
chr21	5kb	5kb_2_1_45190000_45195000	0.01	0.00000999990000099999
chr21	5kb	5kb_10_45_47390000_47435000	0.01	0.00000999990000099999
chr21	5kb	5kb_6_15_47410000_47435000	0.01	0.00000999990000099999
chr21	5kb	5kb_3_3_47410000_47420000	0.01	0.00000999990000099999
chr21	5kb	5kb_2_1_47410000_47415000	0.01	0.00000999990000099999
chr21	5kb	5kb_4_6_47390000_47405000	0.01	0.00000999990000099999
chr21	5kb	5kb_2_1_47390000_47395000	0.01	0.00000999990000099999
chr21	5kb	5kb_2_1_47400000_47405000	0.01	0.00000999990000099999
chr21	5kb	5kb_10_45_38740000_38785000	0.01	0.00000999990000099999
chr21	5kb	5kb_5_10_38740000_38760000	0.01	0.00000999990000099999
chr21	5kb	5kb_4_6_38615000_38635000	0.01	0.00000999990000099999
chr21	5kb	5kb_15_105_39520000_39735000	0.01	0.001809981900181
chr21	5kb	5kb_8_28_39700000_39735000	0.01	0.001459985400146
chr21	5kb	5kb_5_10_39700000_39720000	0.01	0.0000799992000079999
chr21	5kb	5kb_3_3_39710000_39720000	0.01	0.000029999700003
chr21	5kb	5kb_11_55_38395000_38445000	0.01	0.000149998500015
chr21	5kb	5kb_5_10_38425000_38445000	0.01	0.0000599994000059999
chr21	5kb	5kb_3_3_38435000_38445000	0.01	0.000029999700003
chr21	5kb	5kb_3_3_34800000_34810000	0.01	0.000919990800091999
chr21	5kb	5kb_2_1_34800000_34805000	0.01	0.000589994100058999
chr21	5kb	5kb_7_21_32505000_32535000	0.01	0.00000999990000099999
chr21	5kb	5kb_9_36_35135000_35175000	0.01	0.001589984100159
chr21	5kb	5kb_4_6_35135000_35150000	0.01	0.00000999990000099999
chr21	5kb	5kb_2_1_35145000_35150000	0.01	0.00000999990000099999
chr21	5kb	5kb_16_120_35305000_35385000	0.01	0.000709992900070999
chr21	5kb	5kb_7_21_35305000_35335000	0.01	0.000019999800002
chr21	5kb	5kb_3_3_35305000_35315000	0.01	0.000439995600044
chr21	5kb	5kb_2_1_35310000_35315000	0.01	0.000139998600014
chr21	5kb	5kb_7_21_27075000_27105000	0.01	0.000129998700013
chr21	5kb	5kb_3_3_27275000_27285000	0.01	0.00000999990000099999
chr21	5kb	5kb_17_136_43930000_44010000	0.01	0.003929960700393
chr22	500kb	500kb_17_136_35000000_43000000	0.01	0.00000999990000099999
chr22	50kb	50kb_6_15_31600000_31850000	0.01	0.000329996700033
chr22	50kb	50kb_16_120_36550000_37300000	0.01	0.00000999990000099999
chr22	50kb	50kb_13_78_42300000_42900000	0.01	0.000159998400016
chr22	50kb	50kb_10_45_41450000_41900000	0.01	0.000649993500064999
chr22	50kb	50kb_34_561_38100000_39750000	0.01	0.00000999990000099999
chr22	50kb	50kb_14_91_39100000_39750000	0.01	0.000179998200018
chr22	50kb	50kb_20_190_38100000_39050000	0.01	0.00000999990000099999
chr22	50kb	50kb_13_78_38450000_39050000	0.01	0.00000999990000099999
chr22	50kb	50kb_7_21_38100000_38400000	0.01	0.000019999800002
chr22	10kb	10kb_7_21_31740000_31800000	0.01	0.000149998500015
