chr	res	node	FDR	emp.pval
chr19	50kb	50kb_5_10_1000000_1200000	0.01	0.00000999990000099999
chr19	50kb	50kb_5_10_3250000_3450000	0.01	0.000029999700003
chr19	50kb	50kb_3_3_2950000_3050000	0.01	0.0000699993000069999
chr19	50kb	50kb_6_15_1850000_2100000	0.01	0.000039999600004
chr19	50kb	50kb_5_10_6500000_6700000	0.01	0.00000999990000099999
chr19	50kb	50kb_4_6_12800000_12950000	0.01	0.000019999800002
chr19	50kb	50kb_2_1_11200000_11250000	0.01	0.000019999800002
chr19	50kb	50kb_9_36_18550000_18950000	0.01	0.000129998700013
chr19	50kb	50kb_4_6_18200000_18350000	0.01	0.0000499995000049999
chr19	50kb	50kb_6_15_13000000_13250000	0.01	0.00000999990000099999
chr19	50kb	50kb_4_6_13100000_13250000	0.01	0.00000999990000099999
chr19	50kb	50kb_2_1_13000000_13050000	0.01	0.00000999990000099999
chr19	50kb	50kb_6_15_13950000_14200000	0.01	0.000639993600063999
chr19	50kb	50kb_3_3_14550000_14650000	0.01	0.0000499995000049999
chr19	50kb	50kb_3_3_41650000_41750000	0.01	0.00000999990000099999
chr19	50kb	50kb_3_3_41800000_41900000	0.01	0.00000999990000099999
chr19	50kb	50kb_3_3_42750000_42850000	0.01	0.00000999990000099999
chr19	50kb	50kb_3_3_39850000_39950000	0.01	0.00000999990000099999
chr19	50kb	50kb_4_6_38700000_38850000	0.01	0.000859991400085999
chr19	50kb	50kb_3_3_51400000_51500000	0.01	0.000029999700003
chr19	50kb	50kb_4_6_47050000_47200000	0.01	0.00000999990000099999
chr19	50kb	50kb_5_10_47250000_47450000	0.01	0.000479995200048
chr19	50kb	50kb_3_3_47600000_47700000	0.01	0.0000899991000089999
chr19	50kb	50kb_3_3_49350000_49450000	0.01	0.00000999990000099999
chr19	50kb	50kb_6_15_48000000_48250000	0.01	0.000019999800002
chr19	50kb	50kb_3_3_45850000_45950000	0.01	0.00000999990000099999
chr19	50kb	50kb_2_1_45300000_45350000	0.01	0.00000999990000099999
chr19	50kb	50kb_3_3_44050000_44150000	0.01	0.000139998600014
chr19	50kb	50kb_3_3_44200000_44300000	0.01	0.00000999990000099999
chr19	10kb	10kb_3_3_34840000_34860000	0.01	0.0000799992000079999
chr19	10kb	10kb_7_21_56750000_56810000	0.01	0.001449985500145
chr19	10kb	10kb_4_6_56780000_56810000	0.01	0.000039999600004
chr19	10kb	10kb_2_1_54700000_54710000	0.01	0.001219987800122
chr19	10kb	10kb_2_1_3980000_3990000	0.01	0.00000999990000099999
chr19	10kb	10kb_8_28_6050000_6120000	0.01	0.00000999990000099999
chr19	10kb	10kb_4_6_660000_740000	0.01	0.000559994400055999
chr19	10kb	10kb_6_15_540000_590000	0.01	0.0000599994000059999
chr19	10kb	10kb_3_3_570000_590000	0.01	0.000019999800002
chr19	10kb	10kb_10_45_1100000_1190000	0.01	0.00000999990000099999
chr19	10kb	10kb_5_10_1120000_1160000	0.01	0.00000999990000099999
chr19	10kb	10kb_5_10_1100000_1190000	0.01	0.00000999990000099999
chr19	10kb	10kb_5_10_3320000_3450000	0.01	0.000129998700013
chr19	10kb	10kb_2_1_2080000_2090000	0.01	0.00000999990000099999
chr19	10kb	10kb_4_6_2020000_2050000	0.01	0.000419995800042
chr19	10kb	10kb_5_10_6700000_6740000	0.01	0.00000999990000099999
chr19	10kb	10kb_8_28_12840000_12910000	0.01	0.00000999990000099999
chr19	10kb	10kb_8_28_18610000_18680000	0.01	0.00000999990000099999
chr19	10kb	10kb_4_6_18360000_18390000	0.01	0.00000999990000099999
chr19	10kb	10kb_3_3_13180000_13200000	0.01	0.00000999990000099999
chr19	10kb	10kb_8_28_13100000_13170000	0.01	0.00000999990000099999
chr19	10kb	10kb_5_10_13050000_13090000	0.01	0.00000999990000099999
chr19	10kb	10kb_2_1_13050000_13060000	0.01	0.00000999990000099999
chr19	10kb	10kb_5_10_13950000_13990000	0.01	0.00000999990000099999
chr19	10kb	10kb_3_3_14600000_14620000	0.01	0.000179998200018
chr19	10kb	10kb_6_15_16160000_16210000	0.01	0.000019999800002
chr19	10kb	10kb_7_21_41700000_41760000	0.01	0.00000999990000099999
chr19	10kb	10kb_2_1_41800000_41810000	0.01	0.00000999990000099999
chr19	10kb	10kb_4_6_42750000_42790000	0.01	0.00000999990000099999
chr19	10kb	10kb_3_3_42750000_42780000	0.01	0.00000999990000099999
chr19	10kb	10kb_7_21_39850000_39910000	0.01	0.00000999990000099999
chr19	10kb	10kb_4_6_39880000_39910000	0.01	0.00000999990000099999
chr19	10kb	10kb_12_66_39100000_39210000	0.01	0.0000699993000069999
chr19	10kb	10kb_9_36_39130000_39210000	0.01	0.00000999990000099999
chr19	10kb	10kb_10_45_38730000_38820000	0.01	0.000639993600063999
chr19	10kb	10kb_7_21_50080000_50140000	0.01	0.000019999800002
chr19	10kb	10kb_4_6_50360000_50390000	0.01	0.000349996500035
chr19	10kb	10kb_2_1_50360000_50370000	0.01	0.000219997800022
chr19	10kb	10kb_4_6_49460000_49490000	0.01	0.000039999600004
chr19	10kb	10kb_5_10_48200000_48240000	0.01	0.00000999990000099999
chr19	10kb	10kb_13_78_45170000_45290000	0.01	0.00179998200018
chr19	10kb	10kb_8_28_45220000_45290000	0.01	0.00000999990000099999
chr19	10kb	10kb_14_91_44200000_44330000	0.01	0.00000999990000099999
chr19	10kb	10kb_9_36_44250000_44330000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_38470000_38495000	0.01	0.000219997800022
chr19	5kb	5kb_3_3_38485000_38495000	0.01	0.000189998100019
chr19	5kb	5kb_4_6_36630000_36645000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_36630000_36635000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_55680000_55685000	0.01	0.000139998600014
chr19	5kb	5kb_4_6_54950000_54965000	0.01	0.0000999990000099999
chr19	5kb	5kb_2_1_54960000_54965000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_28265000_28275000	0.01	0.0000799992000079999
chr19	5kb	5kb_2_1_28265000_28270000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_4030000_4055000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_4045000_4055000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_4050000_4055000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_3965000_3975000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_3970000_3975000	0.01	0.00000999990000099999
chr19	5kb	5kb_7_21_6055000_6085000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_6055000_6070000	0.01	0.000019999800002
chr19	5kb	5kb_2_1_6055000_6060000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_570000_585000	0.01	0.000019999800002
chr19	5kb	5kb_3_3_575000_585000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_575000_580000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_800000_805000	0.01	0.000389996100039
chr19	5kb	5kb_2_1_1160000_1165000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_3430000_3455000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_3430000_3445000	0.01	0.0000499995000049999
chr19	5kb	5kb_2_1_3430000_3435000	0.01	0.000039999600004
chr19	5kb	5kb_4_6_3460000_3475000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_3460000_3465000	0.01	0.00000999990000099999
chr19	5kb	5kb_10_45_3050000_3095000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_3050000_3070000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_3050000_3060000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_3055000_3060000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_3150000_3155000	0.01	0.000189998100019
chr19	5kb	5kb_2_1_1855000_1860000	0.01	0.000129998700013
chr19	5kb	5kb_2_1_6740000_6745000	0.01	0.000269997300027
chr19	5kb	5kb_4_6_6700000_6715000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_6710000_6715000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_6675000_6680000	0.01	0.0000699993000069999
chr19	5kb	5kb_4_6_12885000_12900000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_12885000_12890000	0.01	0.0000799992000079999
chr19	5kb	5kb_2_1_12895000_12900000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_11200000_11215000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_11200000_11205000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_10280000_10285000	0.01	0.000139998600014
chr19	5kb	5kb_6_15_18635000_18660000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_18635000_18645000	0.01	0.000019999800002
chr19	5kb	5kb_3_3_18385000_18395000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_18385000_18390000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_13180000_13190000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_13185000_13190000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_13195000_13205000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_13200000_13205000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_13130000_13135000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_13950000_13970000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_13950000_13960000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_13950000_13955000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_14615000_14625000	0.01	0.000019999800002
chr19	5kb	5kb_2_1_14620000_14625000	0.01	0.000029999700003
chr19	5kb	5kb_6_15_16160000_16185000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_16175000_16185000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_16180000_16185000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_15360000_15380000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_15375000_15380000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_41750000_41765000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_41760000_41765000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_41700000_41725000	0.01	0.000029999700003
chr19	5kb	5kb_3_3_41715000_41725000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_41850000_41865000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_41850000_41855000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_39890000_39895000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_39935000_39945000	0.01	0.0000799992000079999
chr19	5kb	5kb_2_1_39935000_39940000	0.01	0.0000699993000069999
chr19	5kb	5kb_7_21_39150000_39180000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_39170000_39180000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_39175000_39180000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_39220000_39225000	0.01	0.000039999600004
chr19	5kb	5kb_7_21_38755000_38785000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_50425000_50435000	0.01	0.000189998100019
chr19	5kb	5kb_2_1_50430000_50435000	0.01	0.000139998600014
chr19	5kb	5kb_8_28_51435000_51470000	0.01	0.00000999990000099999
chr19	5kb	5kb_4_6_51455000_51470000	0.01	0.0000999990000099999
chr19	5kb	5kb_7_21_50110000_50145000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_50135000_50145000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_50135000_50140000	0.01	0.0000499995000049999
chr19	5kb	5kb_4_6_46670000_46685000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_46680000_46685000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_47220000_47230000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_47220000_47225000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_47265000_47285000	0.01	0.000319996800032
chr19	5kb	5kb_3_3_47265000_47285000	0.01	0.0000999990000099999
chr19	5kb	5kb_2_1_47280000_47285000	0.01	0.0000899991000089999
chr19	5kb	5kb_17_136_47350000_47495000	0.01	0.00000999990000099999
chr19	5kb	5kb_9_36_47350000_47495000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_47350000_47360000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_47740000_47745000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_49460000_49470000	0.01	0.000029999700003
chr19	5kb	5kb_2_1_49460000_49465000	0.01	0.000629993700062999
chr19	5kb	5kb_2_1_49490000_49495000	0.01	0.000279997200028
chr19	5kb	5kb_2_1_48990000_48995000	0.01	0.0000699993000069999
chr19	5kb	5kb_3_3_48825000_48835000	0.01	0.000029999700003
chr19	5kb	5kb_2_1_48825000_48830000	0.01	0.000019999800002
chr19	5kb	5kb_4_6_48230000_48245000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_48240000_48245000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_45945000_45970000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_45945000_45955000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_45945000_45950000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_45250000_45270000	0.01	0.000019999800002
chr19	5kb	5kb_2_1_45250000_45255000	0.01	0.000189998100019
chr19	5kb	5kb_2_1_44165000_44170000	0.01	0.000259997400026
chr19	5kb	5kb_13_78_44250000_44310000	0.01	0.00000999990000099999
chr19	5kb	5kb_8_28_44250000_44285000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_44265000_44285000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_44280000_44285000	0.01	0.0000699993000069999
chr19	5kb	5kb_3_3_44250000_44260000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_44255000_44260000	0.01	0.00000999990000099999
chr19	5kb	5kb_3_3_34855000_34865000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_36580000_36605000	0.01	0.0019999800002
chr19	5kb	5kb_4_6_56800000_56815000	0.01	0.0000599994000059999
chr19	5kb	5kb_3_3_55650000_55660000	0.01	0.000019999800002
chr19	5kb	5kb_2_1_54710000_54715000	0.01	0.001509984900151
chr19	5kb	5kb_4_6_4060000_4075000	0.01	0.000479995200048
chr19	5kb	5kb_2_1_3980000_3985000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_3560000_3580000	0.01	0.000449995500045
chr19	5kb	5kb_2_1_6410000_6415000	0.01	0.000929990700092999
chr19	5kb	5kb_4_6_660000_675000	0.01	0.000039999600004
chr19	5kb	5kb_2_1_1100000_1105000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_2090000_2095000	0.01	0.000609993900060999
chr19	5kb	5kb_2_1_2030000_2035000	0.01	0.000189998100019
chr19	5kb	5kb_2_1_18870000_18875000	0.01	0.0000699993000069999
chr19	5kb	5kb_3_3_18215000_18225000	0.01	0.002049979500205
chr19	5kb	5kb_2_1_13050000_13055000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_14250000_14275000	0.01	0.00259997400026
chr19	5kb	5kb_2_1_41800000_41805000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_41810000_41815000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_42750000_42755000	0.01	0.000229997700023
chr19	5kb	5kb_2_1_51520000_51525000	0.01	0.00000999990000099999
chr19	5kb	5kb_2_1_50370000_50375000	0.01	0.000209997900021
chr19	5kb	5kb_6_15_47090000_47115000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_47600000_47625000	0.01	0.000179998200018
chr19	5kb	5kb_2_1_49370000_49375000	0.01	0.00000999990000099999
chr19	5kb	5kb_5_10_48865000_48885000	0.01	0.002749972500275
chr19	5kb	5kb_6_15_45320000_45345000	0.01	0.00000999990000099999
chr19	5kb	5kb_6_15_43950000_44015000	0.01	0.000629993700062999
chr20	500kb	500kb_3_3_49000000_50000000	0.01	0.00000999990000099999
chr20	500kb	500kb_10_45_0_4500000	0.01	0.000119998800012
chr20	500kb	500kb_8_28_43500000_48500000	0.01	0.00000999990000099999
chr20	100kb	100kb_4_6_300000_600000	0.01	0.00000999990000099999
chr20	100kb	100kb_11_55_45500000_47500000	0.01	0.000019999800002
chr20	50kb	50kb_3_3_52700000_52800000	0.01	0.000019999800002
chr20	50kb	50kb_2_1_52150000_52500000	0.01	0.00000999990000099999
chr20	50kb	50kb_4_6_52200000_52350000	0.01	0.00000999990000099999
chr20	50kb	50kb_11_55_49000000_49500000	0.01	0.00000999990000099999
chr20	50kb	50kb_5_10_49000000_49200000	0.01	0.00000999990000099999
chr20	50kb	50kb_6_15_49250000_49500000	0.01	0.00000999990000099999
chr20	50kb	50kb_5_10_57400000_57600000	0.01	0.00000999990000099999
chr20	50kb	50kb_4_6_4550000_4700000	0.01	0.00000999990000099999
chr20	50kb	50kb_3_3_1750000_1850000	0.01	0.00000999990000099999
chr20	50kb	50kb_5_10_43950000_44400000	0.01	0.00000999990000099999
chr20	50kb	50kb_2_1_46400000_46450000	0.01	0.00000999990000099999
chr20	50kb	50kb_5_10_34300000_34500000	0.01	0.000539994600053999
chr20	50kb	50kb_7_21_19650000_19950000	0.01	0.00000999990000099999
chr20	50kb	50kb_4_6_17500000_17900000	0.01	0.000409995900041
chr20	50kb	50kb_3_3_5800000_5900000	0.01	0.000289997100029
chr20	10kb	10kb_6_15_52740000_52790000	0.01	0.000539994600053999
chr20	10kb	10kb_9_36_49000000_49080000	0.01	0.00000999990000099999
chr20	10kb	10kb_7_21_49280000_49340000	0.01	0.000139998600014
chr20	10kb	10kb_12_66_30200000_30310000	0.01	0.00000999990000099999
chr20	10kb	10kb_7_21_30250000_30310000	0.01	0.00000999990000099999
chr20	10kb	10kb_6_15_39700000_39750000	0.01	0.001759982400176
chr20	10kb	10kb_3_3_39700000_39720000	0.01	0.000039999600004
chr20	10kb	10kb_15_105_57480000_57640000	0.01	0.00000999990000099999
chr20	10kb	10kb_7_21_57480000_57560000	0.01	0.00000999990000099999
chr20	10kb	10kb_8_28_57570000_57640000	0.01	0.001079989200108
chr20	10kb	10kb_4_6_57570000_57600000	0.01	0.000509994900050999
chr20	10kb	10kb_9_36_330000_410000	0.01	0.00000999990000099999
chr20	10kb	10kb_16_120_1240000_1390000	0.01	0.001479985200148
chr20	10kb	10kb_11_55_1290000_1390000	0.01	0.0000599994000059999
chr20	10kb	10kb_13_78_43950000_44070000	0.01	0.00000999990000099999
chr20	10kb	10kb_5_10_43500000_43540000	0.01	0.000769992300076999
chr20	10kb	10kb_6_15_35170000_35220000	0.01	0.000679993200067999
chr20	10kb	10kb_4_6_34300000_34470000	0.01	0.000139998600014
chr20	10kb	10kb_6_15_19760000_19990000	0.01	0.00000999990000099999
chr20	10kb	10kb_6_15_5890000_5940000	0.01	0.000209997900021
chr20	10kb	10kb_3_3_5890000_5910000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_52740000_52745000	0.01	0.00000999990000099999
chr20	5kb	5kb_5_10_52425000_52445000	0.01	0.000019999800002
chr20	5kb	5kb_2_1_52440000_52445000	0.01	0.00000999990000099999
chr20	5kb	5kb_17_136_49000000_49080000	0.01	0.00000999990000099999
chr20	5kb	5kb_8_28_49045000_49080000	0.01	0.00000999990000099999
chr20	5kb	5kb_5_10_49045000_49065000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_49055000_49065000	0.01	0.00000999990000099999
chr20	5kb	5kb_13_78_49410000_49545000	0.01	0.00000999990000099999
chr20	5kb	5kb_8_28_49410000_49545000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_49410000_49545000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_49410000_49545000	0.01	0.000019999800002
chr20	5kb	5kb_8_28_49310000_49345000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_49330000_49345000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_49340000_49345000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_30300000_30305000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_39700000_39710000	0.01	0.000029999700003
chr20	5kb	5kb_2_1_39700000_39705000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_57480000_57505000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_57480000_57485000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_57570000_57585000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_57570000_57575000	0.01	0.00000999990000099999
chr20	5kb	5kb_7_21_4655000_4695000	0.01	0.00000999990000099999
chr20	5kb	5kb_5_10_4675000_4695000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_4675000_4685000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_3165000_3180000	0.01	0.0000499995000049999
chr20	5kb	5kb_6_15_1870000_1895000	0.01	0.000019999800002
chr20	5kb	5kb_4_6_1870000_1885000	0.01	0.00000999990000099999
chr20	5kb	5kb_7_21_1780000_1810000	0.01	0.000039999600004
chr20	5kb	5kb_4_6_1795000_1810000	0.01	0.000179998200018
chr20	5kb	5kb_3_3_1795000_1805000	0.01	0.0000899991000089999
chr20	5kb	5kb_2_1_1800000_1805000	0.01	0.000019999800002
chr20	5kb	5kb_6_15_360000_385000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_360000_370000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_360000_365000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_375000_385000	0.01	0.000039999600004
chr20	5kb	5kb_2_1_380000_385000	0.01	0.00000999990000099999
chr20	5kb	5kb_7_21_1360000_1395000	0.01	0.0000999990000099999
chr20	5kb	5kb_12_66_47750000_47835000	0.01	0.000029999700003
chr20	5kb	5kb_6_15_47775000_47800000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_47790000_47800000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_43950000_43955000	0.01	0.00000999990000099999
chr20	5kb	5kb_5_10_43525000_43545000	0.01	0.000129998700013
chr20	5kb	5kb_3_3_43525000_43535000	0.01	0.000389996100039
chr20	5kb	5kb_2_1_43530000_43535000	0.01	0.000319996800032
chr20	5kb	5kb_5_10_46350000_46370000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_46360000_46370000	0.01	0.000039999600004
chr20	5kb	5kb_2_1_46365000_46370000	0.01	0.00000999990000099999
chr20	5kb	5kb_5_10_36745000_36765000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_36755000_36765000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_36755000_36760000	0.01	0.000019999800002
chr20	5kb	5kb_5_10_35170000_35190000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_35170000_35180000	0.01	0.00000999990000099999
chr20	5kb	5kb_7_21_19760000_19970000	0.01	0.00000999990000099999
chr20	5kb	5kb_5_10_19950000_19970000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_19955000_19970000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_5890000_5900000	0.01	0.00000999990000099999
chr20	5kb	5kb_2_1_5895000_5900000	0.01	0.00000999990000099999
chr20	5kb	5kb_7_21_52450000_52480000	0.01	0.00139998600014
chr20	5kb	5kb_6_15_52500000_52525000	0.01	0.000029999700003
chr20	5kb	5kb_4_6_52350000_52365000	0.01	0.002719972800272
chr20	5kb	5kb_3_3_50135000_50145000	0.01	0.000029999700003
chr20	5kb	5kb_4_6_57740000_57755000	0.01	0.002559974400256
chr20	5kb	5kb_8_28_48290000_48325000	0.01	0.001929980700193
chr20	5kb	5kb_2_1_46410000_46415000	0.01	0.00000999990000099999
chr20	5kb	5kb_3_3_46320000_46330000	0.01	0.001039989600104
chr20	5kb	5kb_2_1_34470000_34475000	0.01	0.000309996900031
chr20	5kb	5kb_3_3_25215000_25225000	0.01	0.0000499995000049999
chr20	5kb	5kb_2_1_25670000_25675000	0.01	0.000819991800081999
chr20	5kb	5kb_2_1_23610000_23615000	0.01	0.00000999990000099999
chr20	5kb	5kb_4_6_17630000_17645000	0.01	0.001609983900161
chr21	1Mb	1Mb_10_45_34000000_43000000	0.01	0.000539994600053999
chr21	1Mb	1Mb_3_3_44000000_46000000	0.01	0.00000999990000099999
chr21	100kb	100kb_30_435_35700000_38700000	0.01	0.000489995100048999
chr21	100kb	100kb_25_300_38600000_41100000	0.01	0.000979990200097999
chr21	100kb	100kb_4_6_45100000_45400000	0.01	0.00029999700003
chr21	100kb	100kb_3_3_44800000_45000000	0.01	0.00000999990000099999
chr21	50kb	50kb_7_21_34550000_34850000	0.01	0.000019999800002
chr21	50kb	50kb_8_28_40100000_40450000	0.01	0.000029999700003
chr21	50kb	50kb_6_15_39500000_39750000	0.01	0.000119998800012
chr21	50kb	50kb_3_3_38600000_38800000	0.01	0.000369996300037
chr21	50kb	50kb_2_1_46200000_46250000	0.01	0.00000999990000099999
chr21	50kb	50kb_2_1_27250000_27300000	0.01	0.00000999990000099999
chr21	50kb	50kb_4_6_27350000_27500000	0.01	0.00000999990000099999
chr21	10kb	10kb_7_21_36120000_36180000	0.01	0.000289997100029
