chromosome	name	p_value
chr20	10kb_3_3_57460000_57800000	9.999000099990002e-05
chr20	5kb_4_6_60930000_60945000	0.0001999800019998
chr20	5kb_5_10_60700000_60720000	0.0461953804619538
chr20	5kb_8_28_62610000_62645000	0.0006999300069993
chr20	5kb_35_595_62370000_62585000	0.0026997300269973
chr20	5kb_4_6_62150000_62165000	9.999000099990002e-05
chr20	5kb_7_21_62115000_62145000	9.999000099990002e-05
chr20	5kb_12_66_1875000_1930000	0.000999900009999
chr20	5kb_16_120_3115000_3190000	0.0080991900809919
chr20	5kb_3_3_2630000_2640000	0.0462953704629537
chr20	5kb_4_6_300000_325000	0.0203979602039796
chr20	5kb_17_136_330000_410000	0.0001999800019998
chr20	5kb_5_10_755000_775000	0.0210978902109789
chr20	5kb_1_0_245000_245000	0.0454954504549545
chr20	5kb_2_1_290000_295000	0.0021997800219978
chr20	5kb_4_6_270000_285000	0.0055994400559944
chr20	5kb_11_55_1360000_1415000	0.0003999600039996
chr20	5kb_30_435_23610000_23755000	0.0001999800019998
chr20	5kb_3_3_23325000_23335000	0.0498950104989501
chr20	5kb_17_136_17630000_17985000	0.0004999500049995
chr20	5kb_15_105_17520000_17590000	0.0147985201479852
chr20	5kb_45_990_8820000_9045000	0.0352964703529647
chr20	10kb_7_21_6080000_6140000	9.999000099990002e-05
chr20	10kb_8_28_6000000_6070000	0.025997400259974
chr20	5kb_11_55_5540000_5590000	0.043995600439956
chr20	5kb_14_91_5520000_5925000	0.027997200279972
chr20	5kb_7_21_5090000_5170000	0.0001999800019998
chr20	5kb_7_21_3970000_4000000	0.0223977602239776
chr20	5kb_9_36_4645000_4685000	0.0060993900609939
chr20	5kb_29_406_12650000_12805000	0.0366963303669633
chr20	5kb_10_45_10450000_10495000	0.0165983401659834
chr20	5kb_49_1176_10650000_10895000	0.0002999700029997
chr20	5kb_4_6_17860000_17875000	0.0108989101089891
chr20	5kb_2_1_44640000_44645000	0.0102989701029897
chr20	5kb_2_1_44600000_44605000	0.0097990200979902
chr20	5kb_4_6_44520000_44535000	9.999000099990002e-05
chr20	5kb_4_6_44425000_44440000	0.04999500049995
chr20	5kb_28_378_43935000_44070000	9.999000099990002e-05
chr20	5kb_5_10_47750000_47820000	0.0007999200079992
chr20	5kb_10_45_47725000_47795000	0.0192980701929807
chr20	5kb_67_2209_48175000_48535000	0.0113988601139886
chr20	5kb_11_55_47950000_48145000	0.0026997300269973
chr20	5kb_4_6_48150000_48165000	0.0002999700029997
chr20	5kb_8_28_48595000_48695000	0.0135986401359864
chr20	10kb_12_66_46300000_46410000	9.999000099990002e-05
chr20	5kb_4_6_45315000_45330000	0.0027997200279972
chr20	5kb_11_55_45945000_45995000	0.0002999700029997
chr20	5kb_9_36_36620000_36665000	0.0335966403359664
chr20	5kb_21_210_36035000_36135000	9.999000099990002e-05
chr20	5kb_9_36_36025000_36175000	0.0094990500949905
chr20	5kb_6_15_35830000_35855000	0.0025997400259974
chr20	5kb_28_378_35055000_35195000	9.999000099990002e-05
chr20	50kb_3_3_34800000_35000000	0.0083991600839916
chr20	5kb_37_666_35200000_35385000	0.0008999100089991
chr20	5kb_45_990_34325000_34545000	0.0115988401159884
chr20	5kb_23_253_34200000_34310000	0.0008999100089991
chr20	5kb_1_0_34315000_34315000	9.999000099990002e-05
chr20	5kb_13_78_33755000_33885000	0.0416958304169583
chr20	5kb_8_28_31335000_31375000	0.0064993500649935
chr20	5kb_39_741_30200000_30395000	9.999000099990002e-05
chr20	5kb_11_55_30145000_30195000	9.999000099990002e-05
chr20	10kb_24_276_32880000_33110000	0.0083991600839916
chr20	5kb_53_1374_33120000_33380000	0.0275972402759724
chr20	5kb_6_15_32395000_32435000	0.0003999600039996
chr20	5kb_16_120_32520000_32595000	9.999000099990002e-05
chr20	5kb_8_28_39700000_39735000	0.0001999800019998
chr20	5kb_9_36_39655000_39695000	0.0086991300869913
chr20	5kb_4_6_37230000_37245000	0.0198980101989801
chr20	5kb_3_3_43125000_43135000	0.0126987301269873
chr20	5kb_2_1_43140000_43145000	0.0086991300869913
chr20	5kb_3_3_43270000_43280000	0.001999800019998
chr20	5kb_23_253_42790000_42945000	0.0335966403359664
chr20	5kb_9_36_42275000_42315000	0.0045995400459954
chr20	5kb_6_15_50380000_50405000	9.999000099990002e-05
chr20	5kb_34_561_50415000_50580000	0.0001999800019998
chr20	5kb_4_6_50790000_50805000	0.0262973702629737
chr20	5kb_1_0_49545000_49545000	9.999000099990002e-05
chr20	5kb_2_1_49510000_49515000	0.0178982101789821
chr20	5kb_2_1_49370000_49375000	0.0095990400959904
chr20	5kb_2_1_49345000_49350000	9.999000099990002e-05
chr20	5kb_3_3_48775000_48785000	0.0006999300069993
chr20	5kb_18_153_48805000_48890000	0.0002999700029997
chr20	5kb_31_465_55210000_55365000	0.0015998400159984
chr20	5kb_8_28_55165000_55205000	0.0085991400859914
chr20	5kb_8_28_55820000_55860000	0.0303969603039696
chr20	5kb_3_3_52735000_52745000	0.006999300069993
chr20	5kb_5_10_52660000_52680000	0.0337966203379662
chr20	5kb_13_78_52340000_52400000	9.999000099990002e-05
chr20	5kb_15_105_52405000_52480000	0.0001999800019998
chr20	5kb_7_21_52200000_52550000	9.999000099990002e-05
chr20	5kb_9_36_52235000_52275000	0.0082991700829917
chr20	5kb_20_190_56200000_56300000	0.0286971302869713
chr20	5kb_38_703_57380000_57630000	9.999000099990002e-05
chr20	10kb_2_1_57460000_57490000	9.999000099990002e-05
chr20	5kb_16_120_57220000_57425000	0.0251974802519748
chr20	5kb_3_3_61420000_61430000	0.0233976602339766
chr20	5kb_2_1_60930000_60935000	0.0005999400059994
chr20	5kb_2_1_60940000_60945000	0.0047995200479952
chr20	5kb_3_3_60710000_60720000	0.0354964503549645
chr20	5kb_4_6_62610000_62625000	0.0003999600039996
chr20	5kb_10_45_62370000_62585000	0.0014998500149985
chr20	5kb_2_1_62150000_62155000	9.999000099990002e-05
chr20	5kb_4_6_62130000_62145000	0.0324967503249675
chr20	5kb_3_3_62115000_62125000	9.999000099990002e-05
chr20	5kb_12_66_1805000_1865000	0.0185981401859814
chr20	5kb_5_10_1875000_1895000	9.999000099990002e-05
chr20	5kb_5_10_2935000_2955000	0.0401959804019598
chr20	5kb_9_36_3150000_3190000	9.999000099990002e-05
chr20	5kb_2_1_2635000_2640000	0.0018998100189981
chr20	5kb_4_6_460000_475000	0.0235976402359764
chr20	5kb_2_1_315000_325000	0.0065993400659934
chr20	5kb_7_21_380000_410000	0.0076992300769923
chr20	5kb_10_45_330000_375000	0.0007999200079992
chr20	5kb_2_1_270000_275000	0.0023997600239976
chr20	5kb_7_21_1360000_1395000	0.0004999500049995
chr20	5kb_10_45_1315000_1365000	0.0071992800719928
chr20	5kb_12_66_23610000_23665000	9.999000099990002e-05
chr20	5kb_2_1_23330000_23335000	0.0380961903809619
chr20	5kb_5_10_25675000_25695000	0.0277972202779722
chr20	5kb_5_10_19735000_19760000	9.999000099990002e-05
chr20	5kb_7_21_17630000_17660000	0.005999400059994
chr20	5kb_10_45_17900000_17985000	0.0048995100489951
chr20	5kb_9_36_17550000_17590000	0.0013998600139986
chr20	5kb_14_91_21030000_21100000	0.0335966403359664
chr20	5kb_20_190_8950000_9045000	0.0007999200079992
chr20	5kb_8_28_6080000_6115000	9.999000099990002e-05
chr20	5kb_8_28_6000000_6040000	9.999000099990002e-05
chr20	5kb_6_15_5565000_5590000	0.0278972102789721
chr20	5kb_7_21_5665000_5700000	0.0344965503449655
chr20	5kb_7_21_5865000_5895000	0.0101989801019898
chr20	5kb_4_6_5105000_5170000	0.0131986801319868
chr20	5kb_3_3_5090000_5100000	0.0025997400259974
chr20	5kb_4_6_3915000_3930000	0.0014998500149985
chr20	5kb_2_1_3995000_4000000	0.0131986801319868
chr20	5kb_1_0_4060000_4060000	0.0416958304169583
chr20	5kb_1_0_4065000_4065000	0.0400959904009599
chr20	5kb_5_10_4645000_4665000	0.0322967703229677
chr20	5kb_15_105_12720000_12805000	0.0036996300369963
chr20	5kb_5_10_10475000_10495000	0.0315968403159684
chr20	5kb_24_276_10650000_10785000	9.999000099990002e-05
chr20	5kb_2_1_17870000_17875000	0.0026997300269973
chr20	5kb_2_1_44530000_44535000	9.999000099990002e-05
chr20	5kb_2_1_44520000_44525000	9.999000099990002e-05
chr20	5kb_4_6_43530000_43545000	0.0001999800019998
chr20	5kb_2_1_44445000_44450000	0.0007999200079992
chr20	5kb_2_1_44435000_44440000	0.0410958904109589
chr20	5kb_12_66_43935000_43990000	0.0002999700029997
chr20	5kb_16_120_43995000_44070000	0.041995800419958
chr20	5kb_3_3_47800000_47820000	0.0090990900909909
chr20	5kb_2_1_47750000_47755000	0.0051994800519948
chr20	5kb_5_10_47725000_47745000	0.0361963803619638
chr20	5kb_39_741_48250000_48460000	0.0001999800019998
chr20	5kb_6_15_48120000_48145000	0.0017998200179982
chr20	5kb_2_1_48160000_48165000	0.0001999800019998
chr20	5kb_3_3_48685000_48695000	0.0004999500049995
chr20	5kb_3_3_47530000_47540000	0.0271972802719728
chr20	5kb_11_55_46300000_46350000	0.0486951304869513
chr20	5kb_13_78_46355000_46415000	9.999000099990002e-05
chr20	5kb_2_1_45315000_45320000	0.0018998100189981
chr20	5kb_4_6_45980000_45995000	9.999000099990002e-05
chr20	5kb_4_6_36645000_36665000	0.0417958204179582
chr20	5kb_9_36_36035000_36075000	9.999000099990002e-05
chr20	5kb_5_10_36025000_36150000	0.0106989301069893
chr20	5kb_3_3_35845000_35855000	0.0048995100489951
chr20	5kb_12_66_35055000_35120000	0.0011998800119988
chr20	5kb_16_120_35115000_35195000	9.999000099990002e-05
chr20	5kb_11_55_34800000_34850000	0.0032996700329967
chr20	5kb_14_91_35550000_35615000	0.002999700029997
chr20	5kb_13_78_35200000_35260000	0.0012998700129987
chr20	5kb_30_435_34325000_34470000	0.0005999400059994
chr20	5kb_9_36_34270000_34310000	0.0003999600039996
chr20	5kb_7_21_33755000_33855000	0.0026997300269973
chr20	5kb_12_66_31425000_31480000	0.0194980501949805
chr20	5kb_16_120_31000000_31080000	0.0021997800219978
chr20	5kb_5_10_31335000_31360000	0.0107989201079892
chr20	5kb_7_21_30685000_30715000	0.0312968703129687
chr20	5kb_26_325_30200000_30325000	9.999000099990002e-05
chr20	5kb_8_28_30160000_30195000	9.999000099990002e-05
chr20	5kb_47_1081_32880000_33115000	0.0081991800819918
chr20	5kb_36_630_33120000_33295000	0.0052994700529947
chr20	5kb_3_3_32395000_32405000	0.0004999500049995
chr20	5kb_9_36_32555000_32595000	9.999000099990002e-05
chr20	5kb_10_45_38890000_38945000	0.0087991200879912
chr20	5kb_4_6_39770000_39785000	0.0270972902709729
chr20	5kb_4_6_39700000_39715000	9.999000099990002e-05
chr20	5kb_5_10_39675000_39695000	0.0317968203179682
chr20	5kb_4_6_39655000_39670000	0.0478952104789521
chr20	5kb_2_1_37230000_37235000	0.0131986801319868
chr20	5kb_6_15_40225000_40250000	0.0348965103489651
chr20	5kb_1_0_43135000_43135000	0.0021997800219978
chr20	5kb_1_0_43270000_43270000	9.999000099990002e-05
chr20	5kb_5_10_42790000_42850000	0.0186981301869813
chr20	5kb_5_10_42295000_42315000	0.0418958104189581
chr20	5kb_4_6_50390000_50405000	0.0131986801319868
chr20	5kb_2_1_50380000_50385000	0.0004999500049995
chr20	5kb_19_171_50415000_50505000	9.999000099990002e-05
chr20	5kb_2_1_50800000_50805000	0.0205979402059794
chr20	5kb_1_0_48785000_48785000	0.0005999400059994
chr20	5kb_3_3_48740000_48750000	0.016998300169983
chr20	5kb_8_28_48805000_48840000	9.999000099990002e-05
chr20	5kb_16_120_55210000_55285000	0.0046995300469953
chr20	5kb_4_6_55190000_55205000	0.0185981401859814
chr20	5kb_4_6_55820000_55840000	0.0210978902109789
chr20	5kb_2_1_52180000_52185000	0.0337966203379662
chr20	5kb_2_1_52740000_52745000	0.0033996600339966
chr20	5kb_2_1_52675000_52680000	0.0062993700629937
chr20	5kb_7_21_52340000_52370000	0.0031996800319968
chr20	5kb_6_15_52375000_52400000	0.0267973202679732
chr20	5kb_7_21_52445000_52480000	9.999000099990002e-05
chr20	5kb_2_1_52200000_52550000	0.042995700429957
chr20	5kb_5_10_52210000_52230000	0.0001999800019998
chr20	5kb_6_15_52235000_52260000	0.0027997200279972
chr20	5kb_5_10_56575000_56600000	0.0218978102189781
chr20	5kb_18_153_57380000_57530000	9.999000099990002e-05
chr20	5kb_5_10_57190000_57210000	0.0380961903809619
chr20	5kb_2_1_57460000_57465000	9.999000099990002e-05
chr20	5kb_12_66_57220000_57275000	0.0497950204979502
chr20	5kb_2_1_61425000_61430000	0.0224977502249775
chr20	5kb_3_3_60915000_60925000	0.0013998600139986
chr20	5kb_2_1_60710000_60715000	0.0264973502649735
chr20	5kb_15_105_61505000_61580000	0.0092990700929907
chr20	5kb_2_1_62610000_62615000	0.0003999600039996
chr20	5kb_11_55_62220000_62280000	0.0401959804019598
chr20	5kb_4_6_62370000_62585000	0.0114988501149885
chr20	5kb_6_15_62500000_62525000	0.0306969303069693
chr20	5kb_2_1_62130000_62135000	0.0242975702429757
chr20	5kb_2_1_62120000_62125000	9.999000099990002e-05
chr20	5kb_3_3_2080000_2095000	0.0454954504549545
chr20	5kb_7_21_1805000_1835000	0.0048995100489951
chr20	5kb_3_3_1875000_1885000	9.999000099990002e-05
chr20	5kb_3_3_2990000_3000000	0.0154984501549845
chr20	5kb_3_3_2945000_2955000	0.0178982101789821
chr20	5kb_5_10_3150000_3170000	0.0031996800319968
chr20	5kb_4_6_3175000_3190000	0.0157984201579842
chr20	5kb_2_1_460000_465000	0.0125987401259874
chr20	5kb_3_3_380000_390000	0.0096990300969903
chr20	5kb_5_10_355000_375000	0.0017998200179982
chr20	5kb_1_0_1415000_1415000	0.0425957404259574
chr20	5kb_4_6_1380000_1395000	0.0141985801419858
chr20	5kb_3_3_1360000_1375000	0.0057994200579942
chr20	5kb_5_10_1340000_1365000	0.0028997100289971
chr20	5kb_9_36_23715000_23755000	0.003999600039996
chr20	5kb_7_21_23610000_23640000	9.999000099990002e-05
chr20	5kb_2_1_24450000_24475000	9.999000099990002e-05
chr20	5kb_3_3_25675000_25685000	0.0231976802319768
chr20	5kb_6_15_18565000_18590000	0.0391960803919608
chr20	5kb_3_3_19735000_19750000	9.999000099990002e-05
chr20	5kb_4_6_17630000_17645000	0.0092990700929907
chr20	5kb_5_10_17925000_17985000	0.0026997300269973
chr20	5kb_5_10_17550000_17570000	0.0081991800819918
chr20	5kb_5_10_21080000_21100000	0.0052994700529947
chr20	5kb_9_36_9005000_9045000	0.000999900009999
chr20	5kb_1_0_7390000_7390000	0.0447955204479552
chr20	5kb_4_6_6100000_6115000	9.999000099990002e-05
chr20	5kb_5_10_6015000_6040000	9.999000099990002e-05
chr20	5kb_2_1_5585000_5590000	0.0002999700029997
chr20	5kb_4_6_5685000_5700000	0.0135986401359864
chr20	5kb_2_1_5890000_5895000	0.0210978902109789
chr20	5kb_5_10_5815000_5835000	0.0323967603239676
chr20	5kb_2_1_5105000_5170000	0.0110988901109889
chr20	5kb_1_0_5090000_5090000	0.0007999200079992
chr20	5kb_2_1_3925000_3930000	0.0067993200679932
chr20	5kb_1_0_3775000_3775000	0.0062993700629937
chr20	5kb_2_1_4680000_4685000	0.0005999400059994
chr20	5kb_2_1_4660000_4665000	0.0250974902509749
chr20	5kb_10_45_12720000_12765000	0.0010998900109989
chr20	5kb_3_3_10485000_10495000	0.0125987401259874
chr20	5kb_3_3_10635000_10645000	0.0132986701329867
chr20	5kb_7_21_10650000_10685000	9.999000099990002e-05
chr20	5kb_2_1_44720000_44725000	0.0200979902009799
chr20	5kb_5_10_43670000_43690000	0.0335966403359664
chr20	5kb_2_1_43530000_43535000	0.0004999500049995
chr20	5kb_5_10_43935000_43955000	0.0016998300169983
chr20	5kb_7_21_43960000_43990000	0.0321967803219678
chr20	5kb_1_0_47800000_47800000	9.999000099990002e-05
chr20	5kb_21_210_48325000_48425000	0.0002999700029997
chr20	5kb_12_66_48175000_48245000	0.0258974102589741
chr20	5kb_3_3_48120000_48130000	0.000999900009999
chr20	5kb_1_0_48695000_48695000	0.0003999600039996
chr20	5kb_7_21_47440000_47470000	0.030996900309969
chr20	5kb_2_1_47535000_47540000	0.0252974702529747
chr20	5kb_7_21_46355000_46385000	0.0080991900809919
chr20	5kb_6_15_46390000_46415000	9.999000099990002e-05
chr20	5kb_2_1_45980000_45985000	0.0034996500349965
chr20	5kb_2_1_45990000_45995000	9.999000099990002e-05
chr20	5kb_2_1_36660000_36665000	0.0340965903409659
chr20	5kb_3_3_36035000_36045000	9.999000099990002e-05
chr20	5kb_6_15_36050000_36075000	0.0276972302769723
chr20	5kb_3_3_36140000_36150000	0.0012998700129987
chr20	5kb_2_1_35845000_35850000	0.0058994100589941
chr20	5kb_6_15_35090000_35120000	0.0006999300069993
chr20	5kb_7_21_35165000_35195000	9.999000099990002e-05
chr20	5kb_5_10_34800000_34820000	0.0005999400059994
chr20	5kb_8_28_35580000_35615000	0.0044995500449955
chr20	5kb_6_15_35235000_35260000	0.0002999700029997
chr20	5kb_7_21_35200000_35230000	0.0232976702329767
chr20	5kb_11_55_34325000_34380000	0.0002999700029997
chr20	5kb_9_36_34200000_34240000	0.0098990100989901
chr20	5kb_4_6_34270000_34285000	0.0055994400559944
chr20	5kb_5_10_34290000_34310000	0.0036996300369963
chr20	5kb_1_0_33995000_33995000	0.0118988101189881
chr20	5kb_4_6_33755000_33855000	0.0021997800219978
chr20	5kb_7_21_31425000_31455000	0.0090990900909909
chr20	5kb_8_28_31045000_31080000	0.0002999700029997
chr20	5kb_2_1_31355000_31360000	0.0081991800819918
chr20	5kb_2_1_31365000_31370000	0.0256974302569743
chr20	5kb_6_15_30945000_30970000	0.0495950404959504
chr20	5kb_4_6_30700000_30715000	0.0205979402059794
chr20	5kb_17_136_30245000_30325000	9.999000099990002e-05
chr20	5kb_5_10_30160000_30180000	9.999000099990002e-05
chr20	5kb_3_3_30185000_30195000	0.0203979602039796
chr20	5kb_24_276_32880000_33115000	0.0144985501449855
chr20	5kb_14_91_33120000_33295000	0.0003999600039996
chr20	5kb_2_1_32400000_32405000	0.0073992600739926
chr20	5kb_1_0_32395000_32395000	0.0052994700529947
chr20	5kb_4_6_32580000_32595000	9.999000099990002e-05
chr20	5kb_6_15_38890000_38920000	0.0021997800219978
chr20	5kb_2_1_39780000_39785000	0.0104989501049895
chr20	5kb_2_1_39700000_39705000	9.999000099990002e-05
chr20	5kb_3_3_39685000_39695000	0.011998800119988
chr20	5kb_2_1_39655000_39660000	0.0392960703929607
chr20	5kb_4_6_42835000_42850000	0.0176982301769823
chr20	5kb_3_3_50395000_50405000	0.0110988901109889
chr20	5kb_9_36_50415000_50455000	9.999000099990002e-05
chr20	5kb_7_21_50630000_50665000	0.0355964403559644
chr20	5kb_2_1_48740000_48745000	0.0148985101489851
chr20	5kb_4_6_48925000_48940000	0.0044995500449955
chr20	5kb_2_1_48805000_48810000	9.999000099990002e-05
chr20	5kb_7_21_55290000_55320000	0.0386961303869613
chr20	5kb_9_36_55210000_55250000	0.0067993200679932
chr20	5kb_2_1_55200000_55205000	0.0164983501649835
chr20	5kb_2_1_55835000_55840000	0.045995400459954
chr20	5kb_6_15_53090000_53125000	0.0343965603439656
chr20	5kb_4_6_52355000_52370000	0.0122987701229877
chr20	5kb_3_3_52445000_52455000	0.0074992500749925
chr20	5kb_4_6_52460000_52480000	0.0002999700029997
chr20	5kb_2_1_52225000_52230000	0.0001999800019998
chr20	5kb_3_3_52210000_52220000	0.0015998400159984
chr20	5kb_2_1_52235000_52240000	0.0001999800019998
chr20	5kb_5_10_56280000_56300000	0.0380961903809619
chr20	5kb_3_3_56590000_56600000	0.0091990800919908
chr20	5kb_11_55_57535000_57585000	0.0030996900309969
chr20	5kb_10_45_57475000_57530000	9.999000099990002e-05
chr20	5kb_3_3_57190000_57200000	0.0208979102089791
chr20	5kb_8_28_57220000_57255000	0.0105989401059894
chr20	5kb_1_0_60925000_60925000	0.0033996600339966
chr20	5kb_2_1_60915000_60920000	0.0073992600739926
chr20	5kb_8_28_61545000_61580000	0.0051994800519948
chr20	5kb_5_10_62255000_62280000	0.0010998900109989
chr20	5kb_8_28_62460000_62495000	0.0120987901209879
chr20	5kb_2_1_62370000_62585000	0.0115988401159884
chr20	5kb_4_6_62500000_62515000	0.0246975302469753
chr20	5kb_1_0_2080000_2080000	0.0350964903509649
chr20	5kb_1_0_1780000_1780000	0.0407959204079592
chr20	5kb_3_3_1825000_1835000	0.0076992300769923
chr20	5kb_1_0_1875000_1875000	9.999000099990002e-05
chr20	5kb_1_0_2450000_2450000	0.004999500049995
chr20	5kb_1_0_3000000_3000000	0.0026997300269973
chr20	5kb_2_1_2945000_2950000	0.0098990100989901
chr20	5kb_2_1_3150000_3155000	0.005999400059994
chr20	5kb_2_1_3175000_3180000	0.0001999800019998
chr20	5kb_2_1_385000_390000	0.0090990900909909
chr20	5kb_2_1_355000_360000	0.0203979602039796
chr20	5kb_3_3_365000_375000	0.010998900109989
chr20	5kb_1_0_1395000_1395000	0.0006999300069993
chr20	5kb_2_1_1370000_1375000	0.0050994900509949
chr20	5kb_3_3_1340000_1350000	0.0005999400059994
chr20	5kb_4_6_23715000_23730000	0.0091990800919908
chr20	5kb_3_3_23610000_23620000	9.999000099990002e-05
chr20	5kb_1_0_24910000_24910000	0.043995600439956
chr20	5kb_2_1_25225000_25230000	0.0226977302269773
chr20	5kb_1_0_25675000_25675000	0.0175982401759824
chr20	5kb_1_0_25730000_25730000	0.0387961203879612
chr20	5kb_3_3_18565000_18575000	0.0276972302769723
chr20	5kb_1_0_19735000_19735000	9.999000099990002e-05
chr20	5kb_2_1_17640000_17645000	0.0301969803019698
chr20	5kb_4_6_17925000_17945000	0.0023997600239976
chr20	5kb_3_3_17550000_17560000	0.0164983501649835
chr20	5kb_2_1_17585000_17590000	0.0002999700029997
chr20	5kb_2_1_21480000_21485000	0.0038996100389961
chr20	5kb_2_1_21080000_21085000	0.0002999700029997
chr20	5kb_4_6_21165000_21180000	0.0328967103289671
chr20	5kb_5_10_21105000_21125000	0.0314968503149685
chr20	5kb_1_0_20795000_20795000	0.0441955804419558
chr20	5kb_6_15_9080000_9105000	0.0416958304169583
chr20	5kb_4_6_9030000_9045000	0.0002999700029997
chr20	5kb_5_10_6755000_6785000	0.0228977102289771
